timestamp,temperature,humidity,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,shortwave_radiation,direct_radiation,diffuse_radiation,precipitation,wind_speed
2026-05-13 06:00:00,25.0,94,47,3,0,45,1.0,0.0,1.0,0.0,9.2
2026-05-13 07:00:00,25.9,91,71,51,0,41,75.0,29.0,46.0,0.0,12.0
2026-05-13 08:00:00,27.0,85,87,19,13,81,235.0,112.0,123.0,0.0,9.9
2026-05-13 09:00:00,28.3,77,67,5,14,60,411.0,218.0,193.0,0.0,12.2
2026-05-13 10:00:00,29.8,68,52,22,13,30,609.0,402.0,207.0,0.0,14.4
2026-05-13 11:00:00,31.1,64,26,4,2,22,779.0,551.0,228.0,0.0,14.0
2026-05-13 12:00:00,32.0,62,17,2,2,15,882.0,650.0,232.0,0.0,15.0
2026-05-13 13:00:00,32.3,62,20,4,5,14,900.0,684.0,216.0,0.0,16.5
2026-05-13 14:00:00,32.4,59,61,18,11,47,883.0,676.0,207.0,0.0,13.7
2026-05-13 15:00:00,31.8,59,98,20,55,95,708.0,460.0,248.0,0.3,14.3
2026-05-13 16:00:00,31.1,61,90,16,2,88,344.0,75.0,269.0,0.2,7.9
2026-05-13 17:00:00,31.4,60,97,63,2,91,312.0,109.0,203.0,0.0,10.7
2026-05-13 18:00:00,30.4,67,94,19,13,92,162.0,37.0,125.0,0.0,10.0
2026-05-13 19:00:00,29.0,73,98,7,16,98,37.0,6.0,31.0,0.0,9.6
2026-05-13 20:00:00,28.2,78,100,3,100,70,0.0,0.0,0.0,0.0,10.5
2026-05-13 21:00:00,27.9,78,99,2,98,58,0.0,0.0,0.0,0.0,14.8
2026-05-13 22:00:00,27.3,80,100,2,100,59,0.0,0.0,0.0,0.0,13.2
2026-05-13 23:00:00,27.0,83,100,0,100,42,0.0,0.0,0.0,0.0,11.7
2026-05-14 00:00:00,26.7,86,70,2,59,38,0.0,0.0,0.0,0.0,10.1
2026-05-14 01:00:00,26.4,88,46,3,43,16,0.0,0.0,0.0,0.0,10.1
2026-05-14 02:00:00,26.9,87,45,1,20,30,0.0,0.0,0.0,0.0,12.9
2026-05-14 03:00:00,26.6,89,25,2,20,5,0.0,0.0,0.0,0.0,10.9
2026-05-14 04:00:00,26.3,90,30,5,27,0,0.0,0.0,0.0,0.0,8.7
2026-05-14 05:00:00,26.2,91,50,8,48,0,0.0,0.0,0.0,0.0,8.8
2026-05-14 06:00:00,26.2,91,55,7,52,0,1.0,0.0,1.0,0.0,11.4
2026-05-14 07:00:00,26.9,88,62,48,26,0,57.0,16.0,41.0,0.0,15.3
2026-05-14 08:00:00,28.5,79,65,13,3,59,200.0,80.0,120.0,0.0,16.1
2026-05-14 09:00:00,29.0,80,65,18,5,55,310.0,145.0,165.0,0.4,12.5
2026-05-14 10:00:00,28.8,83,35,18,9,16,502.0,272.0,230.0,1.7,11.1
2026-05-14 11:00:00,30.2,76,73,70,3,6,703.0,463.0,240.0,0.7,10.3
2026-05-14 12:00:00,28.2,81,99,90,89,85,721.0,457.0,264.0,2.9,19.6
2026-05-14 13:00:00,27.0,88,99,2,6,99,376.0,90.0,286.0,3.4,10.4
2026-05-14 14:00:00,25.8,97,99,0,51,98,257.0,29.0,228.0,2.2,8.5
2026-05-14 15:00:00,27.3,88,83,14,75,30,352.0,96.0,256.0,1.0,9.4
2026-05-14 16:00:00,28.9,78,9,5,2,3,491.0,239.0,252.0,0.1,12.4
2026-05-14 17:00:00,29.1,75,75,7,10,70,396.0,242.0,154.0,0.0,11.5
2026-05-14 18:00:00,27.9,82,43,20,13,24,161.0,57.0,104.0,0.3,9.1
2026-05-14 19:00:00,27.3,87,25,6,5,16,42.0,10.0,32.0,0.0,3.6
2026-05-14 20:00:00,26.4,93,34,16,3,20,0.0,0.0,0.0,0.1,7.3
2026-05-14 21:00:00,26.3,93,30,9,16,12,0.0,0.0,0.0,0.0,4.9
2026-05-14 22:00:00,26.1,95,22,17,8,1,0.0,0.0,0.0,0.0,5.2
2026-05-14 23:00:00,25.9,94,34,27,7,3,0.0,0.0,0.0,0.0,9.3
2026-05-15 00:00:00,25.6,95,51,15,7,38,0.0,0.0,0.0,0.1,9.2
2026-05-15 01:00:00,24.6,98,100,100,17,37,0.0,0.0,0.0,1.0,3.1
2026-05-15 02:00:00,24.2,96,11,0,2,9,0.0,0.0,0.0,0.8,8.6
2026-05-15 03:00:00,23.8,98,44,30,21,2,0.0,0.0,0.0,0.0,6.9
2026-05-15 04:00:00,23.6,98,86,66,27,47,0.0,0.0,0.0,1.4,7.3
2026-05-15 05:00:00,23.8,98,48,38,11,6,0.0,0.0,0.0,0.3,9.1
2026-05-15 06:00:00,23.6,99,100,100,7,20,1.0,0.0,1.0,0.0,9.6
2026-05-15 07:00:00,24.2,98,100,100,13,27,47.0,2.0,45.0,0.2,9.1
2026-05-15 08:00:00,26.4,91,87,48,8,72,108.0,16.0,92.0,0.2,4.2
2026-05-15 09:00:00,27.7,83,76,9,2,73,371.0,173.0,198.0,0.0,2.7
2026-05-15 10:00:00,28.7,77,31,6,23,5,463.0,201.0,262.0,0.0,5.3
2026-05-15 11:00:00,29.6,72,77,2,75,7,570.0,261.0,309.0,0.0,4.7
2026-05-15 12:00:00,28.5,80,88,2,84,23,631.0,265.0,366.0,1.6,6.6
2026-05-15 13:00:00,28.2,84,95,16,89,53,373.0,85.0,288.0,3.8,4.3
2026-05-15 14:00:00,29.1,77,67,1,20,59,487.0,186.0,301.0,1.9,10.6
2026-05-15 15:00:00,28.4,78,88,42,11,77,715.0,500.0,215.0,1.4,15.8
2026-05-15 16:00:00,28.2,81,69,4,4,66,502.0,280.0,222.0,0.5,10.9
2026-05-15 17:00:00,28.3,79,72,8,2,69,373.0,208.0,165.0,0.2,12.7
2026-05-15 18:00:00,26.4,87,93,48,38,80,176.0,66.0,110.0,0.8,12.2
2026-05-15 19:00:00,26.0,93,97,34,9,95,35.0,7.0,28.0,1.3,5.4
2026-05-15 20:00:00,26.7,87,98,25,16,97,0.0,0.0,0.0,0.8,11.7
2026-05-15 21:00:00,26.0,90,95,8,17,95,0.0,0.0,0.0,0.2,14.0
2026-05-15 22:00:00,25.7,91,98,12,34,96,0.0,0.0,0.0,0.0,11.8
2026-05-15 23:00:00,25.3,92,66,36,29,27,0.0,0.0,0.0,0.0,11.9
2026-05-16 00:00:00,25.1,93,45,29,11,14,0.0,0.0,0.0,0.1,11.3
2026-05-16 01:00:00,24.8,94,76,63,15,24,0.0,0.0,0.0,0.1,11.3
2026-05-16 02:00:00,25.1,94,61,13,35,33,0.0,0.0,0.0,0.0,9.6
2026-05-16 03:00:00,24.8,94,67,27,35,48,0.0,0.0,0.0,0.1,8.7
2026-05-16 04:00:00,24.6,95,100,13,100,27,0.0,0.0,0.0,0.0,9.9
2026-05-16 05:00:00,24.5,94,95,11,93,24,0.0,0.0,0.0,0.0,14.0
2026-05-16 06:00:00,24.3,93,100,25,100,29,0.0,0.0,0.0,0.0,14.5
2026-05-16 07:00:00,24.6,88,84,23,19,76,57.0,13.0,44.0,0.0,14.2
2026-05-16 08:00:00,26.0,85,51,12,3,43,170.0,47.0,123.0,0.0,15.7
2026-05-16 09:00:00,27.2,79,47,20,25,18,456.0,302.0,154.0,0.1,16.2
2026-05-16 10:00:00,28.0,74,91,59,33,69,538.0,326.0,212.0,0.0,18.4
2026-05-16 11:00:00,28.9,70,76,66,27,8,578.0,240.0,338.0,0.0,19.0
2026-05-16 12:00:00,29.2,69,77,15,35,61,631.0,330.0,301.0,0.0,19.0
2026-05-16 13:00:00,29.4,69,95,41,56,81,721.0,389.0,332.0,0.2,19.6
2026-05-16 14:00:00,28.5,68,98,16,52,95,657.0,328.0,329.0,0.3,17.0
2026-05-16 15:00:00,28.7,67,100,16,96,100,351.0,65.0,286.0,0.0,16.6
2026-05-16 16:00:00,28.3,68,100,28,56,100,271.0,30.0,241.0,0.0,17.5
2026-05-16 17:00:00,27.9,70,90,27,34,79,208.0,39.0,169.0,0.0,17.3
2026-05-16 18:00:00,27.1,76,88,11,73,50,151.0,45.0,106.0,0.1,16.3
2026-05-16 19:00:00,26.2,79,65,6,56,14,34.0,7.0,27.0,0.0,16.8
2026-05-16 20:00:00,25.9,80,100,12,100,35,0.0,0.0,0.0,0.0,15.6
2026-05-16 21:00:00,25.1,81,99,38,98,14,0.0,0.0,0.0,0.0,16.6
2026-05-16 22:00:00,24.5,83,98,11,98,2,0.0,0.0,0.0,0.0,17.1
2026-05-16 23:00:00,24.2,83,55,20,46,1,0.0,0.0,0.0,0.0,16.9
2026-05-17 00:00:00,23.9,84,95,45,91,0,0.0,0.0,0.0,0.0,15.0
2026-05-17 01:00:00,23.7,84,100,23,100,7,0.0,0.0,0.0,0.0,14.3
2026-05-17 02:00:00,24.0,83,77,13,69,16,0.0,0.0,0.0,0.0,15.0
2026-05-17 03:00:00,23.6,84,100,5,100,23,0.0,0.0,0.0,0.0,13.9
2026-05-17 04:00:00,23.5,84,100,7,100,1,0.0,0.0,0.0,0.0,13.7
2026-05-17 05:00:00,23.4,83,45,6,40,2,0.0,0.0,0.0,0.0,15.0
2026-05-17 06:00:00,23.2,83,97,11,96,13,1.0,0.0,1.0,0.0,14.7
2026-05-17 07:00:00,23.7,82,87,8,74,46,68.0,19.0,49.0,0.0,14.1
2026-05-17 08:00:00,24.9,79,65,37,27,31,177.0,43.0,134.0,0.0,13.4
2026-05-17 09:00:00,25.6,77,88,26,13,81,381.0,177.0,204.0,0.0,15.3
2026-05-17 10:00:00,26.4,75,99,73,10,96,507.0,249.0,258.0,0.0,20.7
2026-05-17 11:00:00,27.0,73,100,100,47,79,549.0,148.0,401.0,0.0,20.1
2026-05-17 12:00:00,27.2,73,94,88,13,48,440.0,81.0,359.0,0.0,19.7
2026-05-17 13:00:00,28.0,69,88,42,38,66,538.0,138.0,400.0,0.2,19.0
2026-05-17 14:00:00,27.4,71,100,37,100,85,723.0,436.0,287.0,0.3,18.9
2026-05-17 15:00:00,27.6,70,98,21,97,35,247.0,9.0,238.0,0.1,16.0
2026-05-17 16:00:00,27.4,72,100,100,100,16,388.0,121.0,267.0,0.2,18.4
2026-05-17 17:00:00,25.6,85,88,17,83,13,126.0,4.0,122.0,1.0,13.9
2026-05-17 18:00:00,25.7,82,63,28,23,32,103.0,15.0,88.0,0.0,16.1
2026-05-17 19:00:00,25.3,82,100,100,40,3,44.0,11.0,33.0,0.0,15.5
2026-05-17 20:00:00,24.8,88,100,100,72,20,0.0,0.0,0.0,0.0,11.9
2026-05-17 21:00:00,24.6,88,100,100,100,25,0.0,0.0,0.0,0.2,12.9
2026-05-17 22:00:00,24.4,88,100,100,36,63,0.0,0.0,0.0,0.4,13.6
2026-05-17 23:00:00,24.6,85,100,100,13,39,0.0,0.0,0.0,0.0,15.2
2026-05-18 00:00:00,24.6,84,87,74,20,44,0.0,0.0,0.0,0.0,14.3
2026-05-18 01:00:00,24.3,84,96,73,24,85,0.0,0.0,0.0,0.0,11.9
2026-05-18 02:00:00,24.4,85,100,100,100,2,0.0,0.0,0.0,0.0,12.0
2026-05-18 03:00:00,24.3,86,76,74,9,0,0.0,0.0,0.0,0.0,11.5
2026-05-18 04:00:00,24.2,87,100,100,60,1,0.0,0.0,0.0,0.0,11.7
2026-05-18 05:00:00,24.1,88,100,100,100,10,0.0,0.0,0.0,0.0,12.2
2026-05-18 06:00:00,24.1,88,100,100,80,1,1.0,0.0,1.0,0.0,12.0
2026-05-18 07:00:00,24.2,88,100,98,98,2,16.0,0.0,16.0,0.1,12.1
2026-05-18 08:00:00,24.2,94,100,100,100,35,101.0,7.0,94.0,0.3,13.4
2026-05-18 09:00:00,24.5,95,100,100,96,29,82.0,0.0,82.0,0.9,13.9
2026-05-18 10:00:00,25.2,93,100,55,100,16,199.0,1.0,198.0,0.7,13.6
2026-05-18 11:00:00,26.8,81,97,77,79,40,421.0,108.0,313.0,0.5,20.3
2026-05-18 12:00:00,27.0,77,100,38,100,82,450.0,118.0,332.0,0.7,19.7
2026-05-18 13:00:00,28.3,71,99,28,98,74,609.0,219.0,390.0,0.1,20.5
2026-05-18 14:00:00,27.5,73,100,95,100,5,473.0,145.0,328.0,0.0,18.1
2026-05-18 15:00:00,27.6,74,100,38,100,0,347.0,58.0,289.0,0.1,18.2
2026-05-18 16:00:00,27.0,77,100,25,100,30,241.0,21.0,220.0,0.2,17.7
2026-05-18 17:00:00,25.8,88,98,6,98,67,166.0,24.0,142.0,1.5,14.8
2026-05-18 18:00:00,25.4,91,73,8,45,49,64.0,2.0,62.0,0.5,13.0
2026-05-18 19:00:00,25.1,92,100,12,100,100,41.0,9.0,32.0,0.3,13.4
2026-05-18 20:00:00,25.3,91,99,9,99,83,0.0,0.0,0.0,0.3,12.0
2026-05-18 21:00:00,25.1,91,100,15,100,98,0.0,0.0,0.0,0.2,13.4
2026-05-18 22:00:00,24.8,93,84,15,41,77,0.0,0.0,0.0,1.3,12.0
2026-05-18 23:00:00,24.5,94,98,29,84,79,0.0,0.0,0.0,0.0,9.9
2026-05-19 00:00:00,24.4,95,99,20,30,99,0.0,0.0,0.0,0.0,10.3
2026-05-19 01:00:00,24.1,95,100,88,100,97,0.0,0.0,0.0,0.1,10.3
2026-05-19 02:00:00,24.7,94,100,100,100,64,0.0,0.0,0.0,0.1,12.5
2026-05-19 03:00:00,24.4,96,100,100,100,58,0.0,0.0,0.0,0.5,12.7
2026-05-19 04:00:00,24.3,95,100,100,99,55,0.0,0.0,0.0,0.1,13.6
2026-05-19 05:00:00,24.2,95,89,19,66,62,0.0,0.0,0.0,0.0,14.8
2026-05-19 06:00:00,24.2,95,95,41,88,53,1.0,0.0,1.0,0.0,13.2
2026-05-19 07:00:00,24.7,92,100,54,98,87,39.0,3.0,36.0,0.1,13.2
2026-05-19 08:00:00,25.3,91,100,98,100,99,95.0,5.0,90.0,0.4,14.6
2026-05-19 09:00:00,24.9,96,100,100,100,100,91.0,0.0,91.0,1.7,13.9
2026-05-19 10:00:00,24.8,96,100,87,100,100,62.0,0.0,62.0,3.8,16.2
2026-05-19 11:00:00,25.0,95,100,31,100,100,89.0,0.0,89.0,3.4,17.6
2026-05-19 12:00:00,25.3,95,100,10,98,100,156.0,0.0,156.0,3.3,15.9
2026-05-19 13:00:00,25.3,96,100,30,100,100,91.0,0.0,91.0,3.8,14.2
2026-05-19 14:00:00,25.2,93,100,27,100,100,168.0,0.0,168.0,3.0,12.8
2026-05-19 15:00:00,25.3,95,100,13,59,100,90.0,0.0,90.0,1.3,10.9
2026-05-19 16:00:00,25.7,95,100,5,55,100,180.0,3.0,177.0,1.4,9.3
2026-05-19 17:00:00,25.5,96,100,2,91,100,75.0,0.0,75.0,0.9,7.7
2026-05-19 18:00:00,25.4,97,100,9,3,100,58.0,0.0,58.0,0.2,9.7
2026-05-19 19:00:00,25.1,97,100,7,1,100,23.0,0.0,23.0,0.3,10.2
2026-05-19 20:00:00,25.4,95,90,8,2,89,0.0,0.0,0.0,0.2,9.2
2026-05-19 21:00:00,24.8,96,83,32,12,74,0.0,0.0,0.0,0.2,10.1
2026-05-19 22:00:00,24.8,97,45,13,18,32,0.0,0.0,0.0,0.0,10.9
2026-05-19 23:00:00,24.7,97,56,20,29,31,0.0,0.0,0.0,0.0,10.2
2026-05-20 00:00:00,24.6,96,82,43,63,33,0.0,0.0,0.0,0.1,11.5
2026-05-20 01:00:00,24.4,96,80,42,48,52,0.0,0.0,0.0,0.4,10.4
2026-05-20 02:00:00,24.9,96,99,84,95,88,0.0,0.0,0.0,0.2,12.0
2026-05-20 03:00:00,24.8,96,90,20,23,84,0.0,0.0,0.0,0.7,10.5
2026-05-20 04:00:00,24.9,96,98,45,89,84,0.0,0.0,0.0,0.6,11.4
2026-05-20 05:00:00,24.8,96,100,9,100,98,0.0,0.0,0.0,1.5,9.8
2026-05-20 06:00:00,24.6,96,100,70,100,99,0.0,0.0,0.0,1.1,11.5
2026-05-20 07:00:00,24.6,96,100,36,52,99,25.0,0.0,25.0,1.4,14.3
2026-05-20 08:00:00,25.3,96,100,0,100,100,109.0,3.0,106.0,2.2,11.5
2026-05-20 09:00:00,25.5,96,100,6,100,100,46.0,0.0,46.0,2.6,9.0
2026-05-20 10:00:00,26.5,92,100,17,80,99,176.0,5.0,171.0,1.0,10.1
2026-05-20 11:00:00,26.8,91,100,8,100,100,291.0,50.0,241.0,1.4,11.3
2026-05-20 12:00:00,26.7,92,100,5,100,96,264.0,19.0,245.0,1.7,9.6
2026-05-20 13:00:00,26.7,92,99,5,45,99,256.0,4.0,252.0,0.8,9.3
2026-05-20 14:00:00,28.1,84,99,98,32,71,433.0,60.0,373.0,0.1,10.0
2026-05-20 15:00:00,26.3,93,100,22,99,100,364.0,65.0,299.0,7.8,13.2
2026-05-20 16:00:00,26.4,93,100,16,72,100,132.0,15.0,117.0,0.7,8.9
2026-05-20 17:00:00,26.7,92,99,7,18,99,121.0,0.0,121.0,0.2,6.5
2026-05-20 18:00:00,26.9,91,99,32,24,99,140.0,24.0,116.0,0.4,7.5
2026-05-20 19:00:00,25.6,95,100,12,17,100,21.0,0.0,21.0,1.5,8.8
2026-05-20 20:00:00,26.0,97,100,0,100,100,0.0,0.0,0.0,0.6,10.9
2026-05-20 21:00:00,25.5,96,100,5,100,100,0.0,0.0,0.0,5.5,12.3
2026-05-20 22:00:00,25.6,97,100,5,93,100,0.0,0.0,0.0,2.8,12.0
2026-05-20 23:00:00,25.2,98,100,0,9,100,0.0,0.0,0.0,1.6,11.0
2026-05-21 00:00:00,24.8,98,100,13,88,100,0.0,0.0,0.0,1.1,10.8
2026-05-21 01:00:00,24.8,98,100,10,1,100,0.0,0.0,0.0,1.6,9.1
2026-05-21 02:00:00,25.8,96,100,0,100,100,0.0,0.0,0.0,0.1,10.2
2026-05-21 03:00:00,25.6,95,100,6,95,100,0.0,0.0,0.0,0.1,9.2
2026-05-21 04:00:00,25.4,95,97,5,22,96,0.0,0.0,0.0,0.2,8.8
2026-05-21 05:00:00,25.1,97,100,15,46,99,0.0,0.0,0.0,0.0,7.5
2026-05-21 06:00:00,24.9,97,100,27,88,97,1.0,0.0,1.0,0.9,1.0
2026-05-21 07:00:00,24.8,99,100,97,92,94,24.0,3.0,21.0,5.6,9.7
2026-05-21 08:00:00,26.2,96,100,48,100,78,73.0,3.0,70.0,3.5,6.7
2026-05-21 09:00:00,26.7,93,98,36,77,95,232.0,56.0,176.0,0.8,8.1
2026-05-21 10:00:00,27.8,87,100,100,29,91,414.0,137.0,277.0,0.5,9.6
2026-05-21 11:00:00,28.8,84,98,2,11,98,399.0,77.0,322.0,0.2,8.7
2026-05-21 12:00:00,28.5,83,100,23,98,100,663.0,265.0,398.0,3.2,20.5
2026-05-21 13:00:00,26.9,93,99,13,10,99,178.0,11.0,167.0,1.6,6.0
2026-05-21 14:00:00,29.5,75,100,2,100,100,406.0,63.0,343.0,0.4,17.8
2026-05-21 15:00:00,28.5,83,98,0,23,98,297.0,47.0,250.0,1.0,11.7
2026-05-21 16:00:00,26.9,90,100,48,91,99,266.0,35.0,231.0,2.9,15.0
2026-05-21 17:00:00,26.9,92,100,4,7,100,117.0,13.0,104.0,0.5,7.6
2026-05-21 18:00:00,27.2,90,100,4,33,100,100.0,7.0,93.0,0.2,11.6
2026-05-21 19:00:00,26.8,92,100,3,62,100,25.0,0.0,25.0,0.2,11.0
2026-05-21 20:00:00,26.0,95,100,6,100,100,0.0,0.0,0.0,0.1,5.9
2026-05-21 21:00:00,25.7,96,100,2,100,100,0.0,0.0,0.0,2.3,7.0
2026-05-21 22:00:00,25.6,96,100,0,11,100,0.0,0.0,0.0,1.1,9.3
2026-05-21 23:00:00,25.4,96,100,0,1,100,0.0,0.0,0.0,0.7,10.5
2026-05-22 00:00:00,25.3,97,100,0,0,100,0.0,0.0,0.0,1.1,9.0
2026-05-22 01:00:00,25.3,98,100,2,71,100,0.0,0.0,0.0,1.3,6.7
2026-05-22 02:00:00,25.3,96,100,0,14,100,0.0,0.0,0.0,0.9,7.0
2026-05-22 03:00:00,25.1,96,100,0,44,100,0.0,0.0,0.0,0.4,7.6
2026-05-22 04:00:00,25.2,96,93,0,40,91,0.0,0.0,0.0,0.1,8.3
2026-05-22 05:00:00,25.0,97,99,0,20,98,0.0,0.0,0.0,0.0,8.7
2026-05-22 06:00:00,25.0,97,99,1,7,99,1.0,0.0,1.0,0.0,8.3
2026-05-22 07:00:00,25.8,97,98,5,4,98,59.0,8.0,51.0,0.0,8.2
2026-05-22 08:00:00,27.5,90,98,18,28,98,224.0,80.0,144.0,0.0,12.1
2026-05-22 09:00:00,28.7,84,96,22,29,94,292.0,91.0,201.0,0.2,11.1
2026-05-22 10:00:00,29.7,76,97,13,10,96,383.0,113.0,270.0,0.1,14.5
2026-05-22 11:00:00,31.0,68,98,18,19,97,486.0,152.0,334.0,0.0,16.4
2026-05-22 12:00:00,31.9,62,98,11,6,98,555.0,147.0,408.0,0.0,18.2
2026-05-22 13:00:00,32.7,59,95,9,8,95,717.0,314.0,403.0,0.0,19.7
2026-05-22 14:00:00,32.6,52,98,7,16,98,649.0,255.0,394.0,0.2,20.6
2026-05-22 15:00:00,31.5,61,98,4,15,98,469.0,140.0,329.0,0.2,17.7
2026-05-22 16:00:00,31.7,61,99,2,6,99,434.0,132.0,302.0,0.0,16.6
2026-05-22 17:00:00,30.8,67,99,4,14,98,219.0,38.0,181.0,0.0,12.7
2026-05-22 18:00:00,30.1,69,100,1,2,100,153.0,21.0,132.0,0.0,13.8
2026-05-22 19:00:00,28.9,74,98,0,2,98,31.0,3.0,28.0,0.0,12.3
2026-05-22 20:00:00,28.3,77,53,0,3,52,0.0,0.0,0.0,0.0,14.8
2026-05-22 21:00:00,27.8,80,70,0,13,67,0.0,0.0,0.0,0.0,12.8
2026-05-22 22:00:00,27.5,82,91,0,16,91,0.0,0.0,0.0,0.0,12.4
2026-05-22 23:00:00,27.2,84,38,0,3,36,0.0,0.0,0.0,0.0,11.0
2026-05-23 00:00:00,26.7,87,29,0,10,22,0.0,0.0,0.0,0.0,9.4
2026-05-23 01:00:00,26.6,89,19,1,6,13,0.0,0.0,0.0,0.0,9.5
2026-05-23 02:00:00,26.9,88,27,2,13,16,0.0,0.0,0.0,0.0,9.0
2026-05-23 03:00:00,26.5,90,67,4,19,58,0.0,0.0,0.0,0.0,8.1
2026-05-23 04:00:00,26.2,91,65,2,27,55,0.0,0.0,0.0,0.2,9.1
2026-05-23 05:00:00,25.9,93,70,9,39,61,0.0,0.0,0.0,0.6,8.9
2026-05-23 06:00:00,25.5,96,79,41,20,61,1.0,0.0,1.0,0.9,6.7
2026-05-23 07:00:00,25.9,97,100,100,27,84,58.0,12.0,46.0,0.5,10.8
2026-05-23 08:00:00,27.7,88,95,5,27,95,174.0,40.0,134.0,0.2,11.3
2026-05-23 09:00:00,28.7,82,91,16,44,88,244.0,64.0,180.0,0.0,12.1
2026-05-23 10:00:00,30.0,76,90,21,23,86,432.0,172.0,260.0,0.0,14.6
2026-05-23 11:00:00,31.2,71,59,16,4,50,581.0,233.0,348.0,0.1,14.6
2026-05-23 12:00:00,31.8,69,98,66,5,93,798.0,456.0,342.0,0.6,16.1
2026-05-23 13:00:00,28.1,86,98,9,1,98,382.0,82.0,300.0,2.5,12.9
2026-05-23 14:00:00,29.9,78,98,10,3,98,320.0,42.0,278.0,0.2,11.9
2026-05-23 15:00:00,30.7,74,99,6,3,98,502.0,140.0,362.0,0.5,14.0
2026-05-23 16:00:00,30.6,73,96,13,2,95,375.0,64.0,311.0,0.5,10.7
2026-05-23 17:00:00,30.8,70,98,3,2,98,230.0,56.0,174.0,0.0,11.0
2026-05-23 18:00:00,30.1,74,96,6,6,95,123.0,18.0,105.0,0.0,9.4
2026-05-23 19:00:00,28.9,80,95,8,1,95,40.0,7.0,33.0,0.0,8.9
2026-05-23 20:00:00,28.0,87,99,11,9,98,0.0,0.0,0.0,0.0,6.6
2026-05-23 21:00:00,27.6,89,99,4,1,99,0.0,0.0,0.0,0.0,9.8
2026-05-23 22:00:00,27.4,90,98,1,0,98,0.0,0.0,0.0,0.0,12.8
2026-05-23 23:00:00,27.4,91,99,1,1,99,0.0,0.0,0.0,0.0,13.4
2026-05-24 00:00:00,27.3,92,98,4,0,98,0.0,0.0,0.0,0.0,12.4
2026-05-24 01:00:00,27.1,92,93,8,0,93,0.0,0.0,0.0,0.0,12.2
2026-05-24 02:00:00,27.3,90,81,4,2,80,0.0,0.0,0.0,0.0,12.4
2026-05-24 03:00:00,27.1,90,92,3,5,92,0.0,0.0,0.0,0.0,11.4
2026-05-24 04:00:00,26.9,91,99,2,2,99,0.0,0.0,0.0,0.0,10.8
2026-05-24 05:00:00,26.8,92,86,2,6,84,0.0,0.0,0.0,0.0,10.9
2026-05-24 06:00:00,26.6,93,92,5,2,91,2.0,0.0,2.0,0.0,8.9
2026-05-24 07:00:00,27.6,89,91,43,1,84,77.0,23.0,54.0,0.0,10.4
2026-05-24 08:00:00,29.2,81,60,10,9,52,227.0,96.0,131.0,0.1,12.9
2026-05-24 09:00:00,30.1,77,70,4,14,64,435.0,272.0,163.0,0.0,13.2
2026-05-24 10:00:00,31.3,73,71,5,11,66,594.0,396.0,198.0,0.0,13.7
2026-05-24 11:00:00,32.6,67,77,9,5,73,780.0,556.0,224.0,0.1,17.2
2026-05-24 12:00:00,33.3,63,69,8,10,63,827.0,599.0,228.0,0.1,18.3
2026-05-24 13:00:00,33.3,63,82,10,13,78,795.0,538.0,257.0,0.1,18.3
2026-05-24 14:00:00,33.7,58,98,9,11,98,812.0,536.0,276.0,0.1,17.6
2026-05-24 15:00:00,33.5,59,99,16,16,99,715.0,432.0,283.0,0.1,19.2
2026-05-24 16:00:00,32.9,62,99,2,5,99,517.0,257.0,260.0,0.1,18.4
2026-05-24 17:00:00,32.3,65,98,1,2,98,344.0,137.0,207.0,0.0,17.2
2026-05-24 18:00:00,31.3,68,98,0,2,98,200.0,69.0,131.0,0.0,16.3
2026-05-24 19:00:00,30.0,73,98,0,1,98,50.0,10.0,40.0,0.0,14.0
2026-05-24 20:00:00,29.5,76,89,0,1,89,0.0,0.0,0.0,0.0,14.4
2026-05-24 21:00:00,28.8,83,85,0,0,85,0.0,0.0,0.0,0.0,15.0
2026-05-24 22:00:00,28.1,89,89,0,0,89,0.0,0.0,0.0,0.0,14.8
2026-05-24 23:00:00,27.8,92,76,0,0,76,0.0,0.0,0.0,0.0,13.8
2026-05-25 00:00:00,27.6,92,52,1,0,51,0.0,0.0,0.0,0.0,12.7
2026-05-25 01:00:00,27.5,93,78,2,0,78,0.0,0.0,0.0,0.0,13.3
2026-05-25 02:00:00,27.7,93,32,1,0,31,0.0,0.0,0.0,0.0,12.9
2026-05-25 03:00:00,27.4,92,58,4,0,55,0.0,0.0,0.0,0.0,12.8
2026-05-25 04:00:00,27.2,92,89,7,0,88,0.0,0.0,0.0,0.0,12.7
2026-05-25 05:00:00,27.1,91,55,7,0,52,0.0,0.0,0.0,0.0,12.6
2026-05-25 06:00:00,27.1,91,19,14,0,5,2.0,0.0,2.0,0.0,12.2
2026-05-25 07:00:00,28.1,87,32,30,0,2,82.0,31.0,51.0,0.0,14.8
2026-05-25 08:00:00,29.2,81,18,3,6,10,236.0,104.0,132.0,0.0,14.9
2026-05-25 09:00:00,30.4,76,41,12,2,33,452.0,301.0,151.0,0.0,18.1
2026-05-25 10:00:00,31.7,71,16,10,3,5,636.0,443.0,193.0,0.0,18.2
2026-05-25 11:00:00,32.9,66,14,3,3,8,804.0,630.0,174.0,0.0,17.9
2026-05-25 12:00:00,33.5,63,24,3,1,22,882.0,682.0,200.0,0.0,19.1
2026-05-25 13:00:00,34.0,62,13,2,2,10,910.0,722.0,188.0,0.0,19.6
